word,UR,item_type,condition,jitter_filename,jitter_idx,jitter_values
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_8.npy,8,-0.01137006857728173
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_9.npy,9,-0.01463503395786417
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_10.npy,10,0.01964424888062534
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_11.npy,11,-0.04039582376964182
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_12.npy,12,0.07302244484459484
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_13.npy,13,-0.008527256244799452
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_14.npy,14,0.019419851579828482
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_15.npy,15,-0.009998478422737753
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_16.npy,16,-0.01780083226027144
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_17.npy,17,-0.027247212540876108
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_18.npy,18,0.06346904226541515
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_19.npy,19,-0.09179478036918591
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_20.npy,20,0.04135335014372526
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_21.npy,21,0.011702135169358903
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_22.npy,22,-0.006683493033850503
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_23.npy,23,0.047919259311678036
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_24.npy,24,0.004252029657364354
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_25.npy,25,-0.04939252051538635
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_26.npy,26,-0.011956464296594525
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_27.npy,27,-0.04022711051026562
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_28.npy,28,0.04023502879945962
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_29.npy,29,0.10489189667926072
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_30.npy,30,0.0950530671727785
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_31.npy,31,0.040787740415307264
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_32.npy,32,-0.024012298207431865
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_33.npy,33,-0.02120327551344348
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_34.npy,34,-0.02881974239681351
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_35.npy,35,-0.0066145535583826695
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_36.npy,36,-0.027259611851461352
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_37.npy,37,-0.004530461768728126
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_38.npy,38,-0.04706852454769733
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_39.npy,39,-0.04294055346042286
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_40.npy,40,0.03801150672693056
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_41.npy,41,0.01509908169410199
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_42.npy,42,0.031193946227629984
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_43.npy,43,-0.03808711359494503
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_44.npy,44,0.05916128398263665
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_45.npy,45,0.010492893410068729
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_46.npy,46,-0.024836721955230963
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_47.npy,47,0.016619466064647793
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_48.npy,48,0.013719030025768146
wajwa_token,wajwa,HAo,glide,wajwa_token_jt_49.npy,49,-0.009228853028489171
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_0.npy,0,-0.004938502865147687
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_1.npy,1,0.060537939688607184
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_2.npy,2,0.012476551337561982
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_3.npy,3,0.08805240117589026
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_4.npy,4,-0.04474821068482708
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_5.npy,5,0.042362183687289806
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_6.npy,6,-0.029064989031357187
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_7.npy,7,0.008592270728334638
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_8.npy,8,0.004389079514835713
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_9.npy,9,-0.014650788081923717
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_10.npy,10,0.02515085591002164
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_11.npy,11,-0.020700081273968607
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_12.npy,12,-0.016378266700458353
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_13.npy,13,-0.021070364728459263
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_14.npy,14,-0.056441166031130544
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_15.npy,15,-0.0109164740053137
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_16.npy,16,-0.0013719344792828415
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_17.npy,17,-0.023877417172873793
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_18.npy,18,0.009931489347835774
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_19.npy,19,0.020729602187616526
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_20.npy,20,0.013246977537692651
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_21.npy,21,-0.007247630996470748
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_22.npy,22,0.046701309486571044
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_23.npy,23,0.022965466121861358
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_24.npy,24,0.0010651446624400144
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_25.npy,25,0.0186244884973995
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_26.npy,26,0.005576073508819204
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_27.npy,27,-0.022004876434386717
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_28.npy,28,0.014433605845303801
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_29.npy,29,0.04435881596634229
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_30.npy,30,0.022245496841044404
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_31.npy,31,-0.04083299561800457
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_32.npy,32,-0.017794913768405723
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_33.npy,33,0.029750029045967807
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_34.npy,34,0.026365343068921895
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_35.npy,35,-0.006214187640740152
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_36.npy,36,0.03918004084271511
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_37.npy,37,-0.014246418686987353
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_38.npy,38,0.04813149001046087
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_39.npy,39,-0.04589717390134705
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_40.npy,40,-0.051091479192804386
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_41.npy,41,-0.038047195740553374
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_42.npy,42,-0.013616970214968178
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_43.npy,43,-0.036327701501426356
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_44.npy,44,-0.08363460053857413
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_45.npy,45,0.01629646553595077
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_46.npy,46,0.033187136093057845
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_47.npy,47,-0.024401392370637223
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_48.npy,48,0.014403811582198308
wajwe_token,wajwe,HAo,glide,wajwe_token_jt_49.npy,49,-0.05267944523015187
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_0.npy,0,0.1010045178201331
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_1.npy,1,-0.0025491557607600452
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_2.npy,2,0.02147662657377596
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_3.npy,3,0.0062526127818156845
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_4.npy,4,0.026654683307914012
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_5.npy,5,-0.020067323731852733
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_6.npy,6,0.001627290879776904
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_7.npy,7,0.02693724068356722
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_8.npy,8,-0.03485438670350807
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_9.npy,9,-0.029167039714304125
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_10.npy,10,0.016192895579575678
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_11.npy,11,0.03540669736699683
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_12.npy,12,0.014310676389946098
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_13.npy,13,0.036583996549209005
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_14.npy,14,-0.06414656073966832
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_15.npy,15,-0.004395194994144318
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_16.npy,16,0.005755759267474285
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_17.npy,17,-0.08666632273795727
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_18.npy,18,0.0036007696484363556
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_19.npy,19,-0.002048223478540735
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_20.npy,20,-0.03686374082669168
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_21.npy,21,0.0444381226623062
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_22.npy,22,0.0065663459341914684
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_23.npy,23,0.08084759606350364
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_24.npy,24,0.04393130032711089
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_25.npy,25,-0.04734286265163418
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_26.npy,26,-0.014549387453763964
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_27.npy,27,0.03297989152327823
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_28.npy,28,0.02680629498447388
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_29.npy,29,-0.05775818359784275
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_30.npy,30,-0.0405502615260503
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_31.npy,31,-0.018852697065484935
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_32.npy,32,0.002331160855946869
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_33.npy,33,-0.016158803980790958
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_34.npy,34,-0.06822374619156131
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_35.npy,35,0.02094472071139094
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_36.npy,36,-0.003965622221791173
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_37.npy,37,0.004413873696719468
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_38.npy,38,-0.0014004074686404452
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_39.npy,39,0.013591800236964675
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_40.npy,40,0.023112420866365047
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_41.npy,41,-0.030305711708328163
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_42.npy,42,-0.02571122397698708
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_43.npy,43,0.030898638768649987
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_44.npy,44,-0.015262947330578727
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_45.npy,45,-0.012266934207090237
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_46.npy,46,-0.0006976840015530616
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_47.npy,47,-0.0384426383817025
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_48.npy,48,-0.0369712214031149
wajwo_token,wajwo,HAo,glide,wajwo_token_jt_49.npy,49,-0.01982968364444647
wajja_token,wajja,HAo,glide,wajja_token_jt_0.npy,0,0.04784059063539729
wajja_token,wajja,HAo,glide,wajja_token_jt_1.npy,1,-0.052666602653887756
wajja_token,wajja,HAo,glide,wajja_token_jt_2.npy,2,0.004518982803108145
wajja_token,wajja,HAo,glide,wajja_token_jt_3.npy,3,-0.0024274372120410876
wajja_token,wajja,HAo,glide,wajja_token_jt_4.npy,4,-0.04812916243877036
wajja_token,wajja,HAo,glide,wajja_token_jt_5.npy,5,0.02253958678779947
wajja_token,wajja,HAo,glide,wajja_token_jt_6.npy,6,-0.034962158932929206
wajja_token,wajja,HAo,glide,wajja_token_jt_7.npy,7,0.028215328359740166
wajja_token,wajja,HAo,glide,wajja_token_jt_8.npy,8,-0.053184669332324255
wajja_token,wajja,HAo,glide,wajja_token_jt_9.npy,9,-0.023376237040613885
wajja_token,wajja,HAo,glide,wajja_token_jt_10.npy,10,0.0070393848555441235
wajja_token,wajja,HAo,glide,wajja_token_jt_11.npy,11,-0.028438348890223737
wajja_token,wajja,HAo,glide,wajja_token_jt_12.npy,12,0.014200181614811265
wajja_token,wajja,HAo,glide,wajja_token_jt_13.npy,13,-0.0018628166856570088
wajja_token,wajja,HAo,glide,wajja_token_jt_14.npy,14,-0.023862810550208682
wajja_token,wajja,HAo,glide,wajja_token_jt_15.npy,15,0.03550327418033425
wajja_token,wajja,HAo,glide,wajja_token_jt_16.npy,16,0.04507146523310564
wajja_token,wajja,HAo,glide,wajja_token_jt_17.npy,17,-0.06969739167345221
wajja_token,wajja,HAo,glide,wajja_token_jt_18.npy,18,-0.014079689905975424
wajja_token,wajja,HAo,glide,wajja_token_jt_19.npy,19,-0.0607576604218871
wajja_token,wajja,HAo,glide,wajja_token_jt_20.npy,20,0.01736689636421805
wajja_token,wajja,HAo,glide,wajja_token_jt_21.npy,21,0.08643295373947694
wajja_token,wajja,HAo,glide,wajja_token_jt_22.npy,22,0.03527629496547901
wajja_token,wajja,HAo,glide,wajja_token_jt_23.npy,23,-0.022107759392180456
wajja_token,wajja,HAo,glide,wajja_token_jt_24.npy,24,0.03364573969600566
wajja_token,wajja,HAo,glide,wajja_token_jt_25.npy,25,0.06297269782959136
wajja_token,wajja,HAo,glide,wajja_token_jt_26.npy,26,-0.035457384205881536
wajja_token,wajja,HAo,glide,wajja_token_jt_27.npy,27,-0.05184030960305335
wajja_token,wajja,HAo,glide,wajja_token_jt_28.npy,28,0.010945792877422606
wajja_token,wajja,HAo,glide,wajja_token_jt_29.npy,29,0.052337495478967704
wajja_token,wajja,HAo,glide,wajja_token_jt_30.npy,30,0.05081025368529797
wajja_token,wajja,HAo,glide,wajja_token_jt_31.npy,31,-0.06832291993737911
wajja_token,wajja,HAo,glide,wajja_token_jt_32.npy,32,-0.046362523791850296
wajja_token,wajja,HAo,glide,wajja_token_jt_33.npy,33,0.06074560606102775
wajja_token,wajja,HAo,glide,wajja_token_jt_34.npy,34,-0.02375114575036098
wajja_token,wajja,HAo,glide,wajja_token_jt_35.npy,35,0.041021042221124
wajja_token,wajja,HAo,glide,wajja_token_jt_36.npy,36,-0.047109556974489285
wajja_token,wajja,HAo,glide,wajja_token_jt_37.npy,37,0.014253633475473584
wajja_token,wajja,HAo,glide,wajja_token_jt_38.npy,38,0.017490262962198078
wajja_token,wajja,HAo,glide,wajja_token_jt_39.npy,39,-0.036563339756169745
wajja_token,wajja,HAo,glide,wajja_token_jt_40.npy,40,-0.05979201990748396
wajja_token,wajja,HAo,glide,wajja_token_jt_41.npy,41,-0.0020411113908913106
wajja_token,wajja,HAo,glide,wajja_token_jt_42.npy,42,0.026512969222249733
wajja_token,wajja,HAo,glide,wajja_token_jt_43.npy,43,-0.06574293307486156
wajja_token,wajja,HAo,glide,wajja_token_jt_44.npy,44,-0.024133035757991014
wajja_token,wajja,HAo,glide,wajja_token_jt_45.npy,45,0.054869481946203766
wajja_token,wajja,HAo,glide,wajja_token_jt_46.npy,46,0.011379305611488262
wajja_token,wajja,HAo,glide,wajja_token_jt_47.npy,47,-0.0013563892418191879
wajja_token,wajja,HAo,glide,wajja_token_jt_48.npy,48,0.013923432725797059
wajja_token,wajja,HAo,glide,wajja_token_jt_49.npy,49,-0.02374105145940343
wajje_token,wajje,HAo,glide,wajje_token_jt_0.npy,0,0.026140457091787618
wajje_token,wajje,HAo,glide,wajje_token_jt_1.npy,1,0.07613908566358717
wajje_token,wajje,HAo,glide,wajje_token_jt_2.npy,2,-0.03465454986806744
wajje_token,wajje,HAo,glide,wajje_token_jt_3.npy,3,-0.004670728192327197
wajje_token,wajje,HAo,glide,wajje_token_jt_4.npy,4,-0.045852294494975285
wajje_token,wajje,HAo,glide,wajje_token_jt_5.npy,5,-0.019016058422413926
wajje_token,wajje,HAo,glide,wajje_token_jt_6.npy,6,-0.07547773306640189
wajje_token,wajje,HAo,glide,wajje_token_jt_7.npy,7,0.06791592185084673
wajje_token,wajje,HAo,glide,wajje_token_jt_8.npy,8,-0.02813448855658469
wajje_token,wajje,HAo,glide,wajje_token_jt_9.npy,9,-0.047161444020788555
wajje_token,wajje,HAo,glide,wajje_token_jt_10.npy,10,0.03182299147104968
wajje_token,wajje,HAo,glide,wajje_token_jt_11.npy,11,0.04715214757950879
wajje_token,wajje,HAo,glide,wajje_token_jt_12.npy,12,0.01159984928987539
wajje_token,wajje,HAo,glide,wajje_token_jt_13.npy,13,0.04286448855686909
wajje_token,wajje,HAo,glide,wajje_token_jt_14.npy,14,-0.017389311214533184
wajje_token,wajje,HAo,glide,wajje_token_jt_15.npy,15,-0.007188834811610923
wajje_token,wajje,HAo,glide,wajje_token_jt_16.npy,16,0.025559975618135028
wajje_token,wajje,HAo,glide,wajje_token_jt_17.npy,17,0.05850166623920125
wajje_token,wajje,HAo,glide,wajje_token_jt_18.npy,18,0.019443526594577733
wajje_token,wajje,HAo,glide,wajje_token_jt_19.npy,19,-0.020278503440161168
wajje_token,wajje,HAo,glide,wajje_token_jt_20.npy,20,-0.00843852048312501
wajje_token,wajje,HAo,glide,wajje_token_jt_21.npy,21,-0.0008888810652983286
wajje_token,wajje,HAo,glide,wajje_token_jt_22.npy,22,-0.017409715636205275
wajje_token,wajje,HAo,glide,wajje_token_jt_23.npy,23,0.002372010515432094
wajje_token,wajje,HAo,glide,wajje_token_jt_24.npy,24,0.007868149838078218
wajje_token,wajje,HAo,glide,wajje_token_jt_25.npy,25,0.09244820987100232
wajje_token,wajje,HAo,glide,wajje_token_jt_26.npy,26,-0.08324342471650865
wajje_token,wajje,HAo,glide,wajje_token_jt_27.npy,27,0.05547852621776794
wajje_token,wajje,HAo,glide,wajje_token_jt_28.npy,28,-0.014844448153460666
wajje_token,wajje,HAo,glide,wajje_token_jt_29.npy,29,-0.013376781730673247
wajje_token,wajje,HAo,glide,wajje_token_jt_30.npy,30,0.024309306265963348
wajje_token,wajje,HAo,glide,wajje_token_jt_31.npy,31,0.005608835723837695
wajje_token,wajje,HAo,glide,wajje_token_jt_32.npy,32,0.0045139697005722925
wajje_token,wajje,HAo,glide,wajje_token_jt_33.npy,33,0.02122138231250016
wajje_token,wajje,HAo,glide,wajje_token_jt_34.npy,34,-0.03430696341776328
wajje_token,wajje,HAo,glide,wajje_token_jt_35.npy,35,0.010622366871856848
wajje_token,wajje,HAo,glide,wajje_token_jt_36.npy,36,-0.05042135185009427
wajje_token,wajje,HAo,glide,wajje_token_jt_37.npy,37,-0.002813743197379781
wajje_token,wajje,HAo,glide,wajje_token_jt_38.npy,38,-0.036260927766502686
wajje_token,wajje,HAo,glide,wajje_token_jt_39.npy,39,0.05863378901142399
wajje_token,wajje,HAo,glide,wajje_token_jt_40.npy,40,0.04858671357263094
wajje_token,wajje,HAo,glide,wajje_token_jt_41.npy,41,-0.036142116793569386
wajje_token,wajje,HAo,glide,wajje_token_jt_42.npy,42,-0.004490436060683862
wajje_token,wajje,HAo,glide,wajje_token_jt_43.npy,43,0.07010487049672097
wajje_token,wajje,HAo,glide,wajje_token_jt_44.npy,44,-0.030181921245092915
wajje_token,wajje,HAo,glide,wajje_token_jt_45.npy,45,-0.018665156963010143
wajje_token,wajje,HAo,glide,wajje_token_jt_46.npy,46,0.05397102400178644
wajje_token,wajje,HAo,glide,wajje_token_jt_47.npy,47,0.04336165059884004
wajje_token,wajje,HAo,glide,wajje_token_jt_48.npy,48,-0.018191669275034277
wajje_token,wajje,HAo,glide,wajje_token_jt_49.npy,49,-0.023119658648104648
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_0.npy,0,0.002315306396750096
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_1.npy,1,-0.005081582564131599
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_2.npy,2,0.0026720882635328717
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_3.npy,3,-0.05547502858402698
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_4.npy,4,-0.0027691052223367003
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_5.npy,5,0.09671679775841215
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_6.npy,6,0.05238986950252576
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_7.npy,7,0.011356006318831864
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_8.npy,8,0.025728746177494183
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_9.npy,9,0.01802573867556933
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_10.npy,10,0.017136965987990516
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_11.npy,11,0.0367581729946529
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_12.npy,12,-0.037957579975242656
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_13.npy,13,-0.0728513263183623
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_14.npy,14,0.03951937320890447
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_15.npy,15,0.043529777821290104
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_16.npy,16,0.0048415569242557304
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_17.npy,17,-0.02721192699904057
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_18.npy,18,-0.03509684880187119
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_19.npy,19,0.07043837278340127
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_20.npy,20,-0.09155657007186846
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_21.npy,21,0.006933788698783522
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_22.npy,22,-0.03988339012843511
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_23.npy,23,0.07099932881388257
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_24.npy,24,0.004050962662880024
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_25.npy,25,-0.03135769423317511
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_26.npy,26,0.0545042889548909
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_27.npy,27,-0.04974929692079923
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_28.npy,28,0.049513407358853456
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_29.npy,29,0.034972704576479816
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_30.npy,30,0.005316706931072749
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_31.npy,31,-0.0030682781204583376
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_32.npy,32,-0.015996713893735037
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_33.npy,33,0.005891094771557396
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_34.npy,34,-0.024596279905078535
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_35.npy,35,0.023962486499034288
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_36.npy,36,-0.052813369812078285
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_37.npy,37,0.026935745566891774
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_38.npy,38,0.010148675250746688
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_39.npy,39,-0.044454865694150476
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_40.npy,40,-0.00710460444910841
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_41.npy,41,-0.0037289654896778108
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_42.npy,42,-0.02187408446021894
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_43.npy,43,-0.026086569294604213
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_44.npy,44,0.010695652996868506
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_45.npy,45,-0.0054014593235732515
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_46.npy,46,0.06842559188881513
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_47.npy,47,0.050848774133956026
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_48.npy,48,-0.0387079838805927
wajjo_token,wajjo,HAo,glide,wajjo_token_jt_49.npy,49,0.07926084911820683
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_0.npy,0,0.02967418439270072
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_1.npy,1,0.05635798888011193
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_2.npy,2,0.011865351888744921
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_3.npy,3,0.08936841059374577
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_4.npy,4,-0.06497902607272286
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_5.npy,5,-0.0033034894379952977
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_6.npy,6,0.061970334647545186
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_7.npy,7,0.030557368773229135
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_8.npy,8,-0.056463622813974705
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_9.npy,9,-0.024022442755121415
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_10.npy,10,-0.02183498380537482
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_11.npy,11,-0.06610053174350268
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_12.npy,12,0.00971531427433597
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_13.npy,13,-0.003586908832069794
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_14.npy,14,-0.0705360715819903
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_15.npy,15,-0.023751980583267465
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_16.npy,16,-0.06493967827777074
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_17.npy,17,0.0028771282975944964
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_18.npy,18,0.004542347483692381
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_19.npy,19,-0.012129356785094263
wewwa_token,wewwa,HAo,glide,wewwa_token_jt_20.npy,20,-0.07610897783997266
